Food,Price,Calories,Protein,Fat
Carrot and fenugreek leaves (Gajar methi),178,44,40,36
Potato fenugreek (Aloo methi),186,44,40,36
Brinjal bhartha (Baingan ka bhartha),31,44,40,36
Dry potato (Sookhe aloo),117,44,40,36
Beans with coconut (Nariyal aur sem/phali; Beans thoran),148,44,40,36
Cauliflower with coconut (Nariyal ke saath phoolgobhi),88,44,40,36
Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),101,44,40,36
Raw turnip with coconut ,32,44,40,36
Raw papaya with coconut (Papaya thoran),80,44,40,36
Stuffed okra (Bharwa bhindi),198,44,40,36
Stuffed round gourd (Bharwa tinde),115,44,40,36
Stuffed capsicum (Bharwa shimla mirch),178,44,40,36
Stuffed brinjal (Bharwa baingan),188,44,40,36
Stuffed tomatoes (Bharwa tamatar),191,44,40,36
Pea potato curry (Aloo matar),85,44,40,36
Pea paneer curry (Matar paneer),92,44,40,36
Pea mushroom curry (Matar mushroom),103,44,40,36
Pea curry (Matar ki sabzi),32,44,40,36
Pea vadi curry,29,44,40,36
Paneer curry,71,44,40,36
Lotus stem curry (Kamal kakdi curry),47,44,40,36
Gravy for kofta,88,44,40,36
Pea kofta curry (Matar kofta curry),64,44,40,36
Spinach kofta curry (Palak kofta curry),84,44,40,36
Paneer kofta curry,85,44,40,36
Lotus stem kofta curry (Kamal kakdi kofta curry),59,44,40,36
Raw banana kofta curry (Kela kofta curry),110,44,40,36
Cauliflower kofta curry (Phoolgobhi kofta curry),94,44,40,36
Cabbage kofta curry (Pattagobhi kofta curry),40,44,40,36
Ghiya/Lauki Kofta Curry,23,44,40,36
Spinach paneer kofta curry (Palak paneer kofta curry),122,44,40,36
Vegetarian egg kofta curry,177,44,40,36
Baked vegetables,176,44,40,36
Cauliflower musallam (Phoolgobhi musallam),135,44,40,36
Baked vegetables with spinach ,43,44,40,36
Baked potato with skin ,184,44,40,36
Shepherd's pie (vegetarian),120,44,40,36
Baked brinjal in tomato sauce,24,44,40,36
Dum aloo,168,44,40,36
Spinach paneer (Palak paneer),157,44,40,36
Methi chaman,65,44,40,36
Sarson ka saag,94,44,40,36
Jackfruit sabzi (Kathal ki sabzi),152,44,40,36
Avial,41,44,40,36
Al yakhani,68,44,40,36
Shahi paneer,43,44,40,36
Paneer in butter sauce,25,44,40,36
Methi malai paneer,71,44,40,36
Chilli paneer,189,44,40,36
Paneer makhana korma,90,44,40,36
Kadhai Paneer,144,44,40,36
Roghan josh,110,44,40,36
Spinach mutton (Palak mutton),174,44,40,36
Pea keema curry (Matar keema ki sabzi),100,44,40,36
Keema kofta curry,188,44,40,36
Kashmiri mutton koftas (Gushtaba),77,44,40,36
Mutton yakhni,109,44,40,36
Chicken yakhni,22,44,40,36
Mutton do piaza,168,44,40,36
Mutton chops,22,44,40,36
Shammi kebab,75,44,40,36
Scotch egg,130,44,40,36
Shepherd's pie (with minced meat),59,44,40,36
Chicken curry,29,44,40,36
Tandoori chicken,75,44,40,36
Butter chicken,65,44,40,36
Chicken kebab,70,44,40,36
Chilli chicken,40,44,40,36
Fried chicken with tomato sauce (Fried chicken tamatar ki chutney kay saath),180,44,40,36
Fish curry (Machli curry),167,44,40,36
Fried fish (Indian style) (Tali hui machli),132,44,40,36
Fried fish and Chips (English Style) (Tali hui machli aur chips),68,44,40,36
Tomato fish,59,44,40,36
Baked fish with cheese sauce,144,44,40,36
Fish tikka,188,44,40,36
Tandoori fish,34,44,40,36
"Paneer, apple and pineapple salad",35,44,40,36
Russian salad,68,44,40,36
Pasta salad,97,44,40,36
Deviled egg,78,44,40,36
Hawain salad,101,44,40,36
Mixed pulse and vegetable salad,48,44,40,36
Sprouted moong salad ,80,44,40,36
Tossed salad,27,44,40,36
Mixed vegetable salad with curd sauce,166,44,40,36
Potato salad (Aloo ka salaad),115,44,40,36
Waldroff salad,55,44,40,36
Coleslaw,71,44,40,36
Fruit salad (Phalon ka salaad),138,44,40,36
Tomato onion raita (Tamatar aur pyaaz ka raita),66,44,40,36
Peanut raita (Mungfali ka raita),96,44,40,36
Sprouted moong raita ,61,44,40,36
Bottle gourd raita (Ghiya/Lauki ka raita),123,44,40,36
Cucumber raita (Kheere ka raita),95,44,40,36
Carrot and spinach raita (Gajar aur palak ka raita),133,44,40,36
Mint raita (Pudinay ka raita),81,44,40,36
Potato raita (Aloo ka raita),85,44,40,36
Boondi raita,114,44,40,36
Sweet raita (Meetha raita),180,44,40,36
Dahi vadas/Dahi bhalla,83,44,40,36
Gunjia,69,44,40,36
Saunth/Sonth chutney with tamarind/imli,131,44,40,36
Rice kheer (Chawal ki kheer),139,44,40,36
Makhana kheer,197,44,40,36
Vermicelli kheer (Semiya/Seviyan ki kheer),53,44,40,36
Semolina kheer (Suji/Rava kheer),167,44,40,36
Paneer kheer,61,44,40,36
Cabbage kheer (Pattagobhi ki kheer),161,44,40,36
Carrot kheer (Gajar ki kheer),27,44,40,36
Cauliflower kheer (Phoolgobhi ki kheer),156,44,40,36
Moong dal kheer,164,44,40,36
Phirni,28,44,40,36
Semolina halwa (Suji ka halwa),198,44,40,36
Shahi suji halwa,146,44,40,36
Carrot halwa (Gajar ka halwa),125,44,40,36
Egg halwa (Ande ka halwa),116,44,40,36
Potato halwa (Aloo ka halwa),90,44,40,36
Pumpkin halwa (Kaddu ka halwa),175,44,40,36
Moong dal halwa,144,44,40,36
Caramel custard (steamed),173,44,40,36
Baked custard,138,44,40,36
Soft Custard (stirred),142,44,40,36
Chocolate ice cream,107,44,40,36
Mango ice cream,80,44,40,36
Fruit Ice cream (Phalon ka Ice cream),147,44,40,36
Caramel ice cream,126,44,40,36
Lemon souffle,33,44,40,36
Orange souffle,86,44,40,36
Vanilla souffle,67,44,40,36
Chocolate souffle,52,44,40,36
Pineapple souffle ,80,44,40,36
Apple mousse,70,44,40,36
Rich chocolate mousse,120,44,40,36
Mango mousse,70,44,40,36
Orange and pineapple cream,48,44,40,36
Charlotte rousse,70,44,40,36
Triffle pudding,115,44,40,36
Snow flakes pudding,150,44,40,36
Kulfi,112,44,40,36
Steamed orange pudding,89,44,40,36
Meringue and rice pudding,132,44,40,36
Cheese pudding,165,44,40,36
Chocolate pudding,54,44,40,36
Bread and butter pudding ,176,44,40,36
Queen of pudding,38,44,40,36
Pineapple upside down pudding,170,44,40,36
Date and nut pie,26,44,40,36
Stewed apple with custard,21,44,40,36
Apple snowballs,27,44,40,36
Hot orange souffle,157,44,40,36
Hot chocolate souffle,98,44,40,36
Hot vanilla souffle,89,44,40,36
Plain burfi (Burfi),152,44,40,36
Coconut burfi (Nariyal ki burfi),66,44,40,36
Bottle gourd burfi (Ghiya/Lauki burfi),133,44,40,36
Chocolate burfi,115,44,40,36
Cashewnut burfi (Kaju burfi/Kaju katli),137,44,40,36
Gram flour burfi (Besan burfi),139,44,40,36
Semolina ladoo with khoya (Suji/Rava aur khoye ke ladoo ),199,44,40,36
Semolina ladoo with coconut (Suji/Rava aur nariyal ke ladoo ),93,44,40,36
Gram flour ladoo (Besan ladoo),173,44,40,36
Sesame ladoo (Til ke ladoo),66,44,40,36
Chenna murki,108,44,40,36
Milk cake,47,44,40,36
Ghujia/Lavang latika,36,44,40,36
Gulab Jamun with khoya,68,44,40,36
Mal pua,51,44,40,36
Shahi tukre,38,44,40,36
Potato pakora/pakoda (Aloo pakoda),94,44,40,36
Onion pakora/pakoda (Pyaaz ke pakode),93,44,40,36
Cauliflower pakora/pakoda (Phoolgobhi ke pakode),67,44,40,36
Mixed vegetable pakora/pakoda,90,44,40,36
Spinach pakora/pakoda (Palak pakoda),81,44,40,36
Methi pakora/pakoda (Methi ke pakode),83,44,40,36
Egg pakora/pakoda (Ande ke pakode),85,44,40,36
Bread pakora/pakoda,158,44,40,36
Paneer pakora/pakoda,108,44,40,36
Potato bonda (Aloo bonda),119,44,40,36
Potato samosa (Aloo ka samosa),186,44,40,36
Minced meat samosa (Keema ka samosa),77,44,40,36
Paneer and pea samosa (Paneer matar ka samosa),59,44,40,36
Mathri,142,44,40,36
Khasta kachori,186,44,40,36
Vegetable cutlet,130,44,40,36
Flattened rice cutlet (Chirwa cutlet/Chivda cutlet/Poha cutlet),145,44,40,36
Peanut cutlet (Mungfali ke cutlet),99,44,40,36
Fish cutlet (Machli ka cutlet),24,44,40,36
Paneer potato cutlet (Paneer aloo cutlet),67,44,40,36
Spinach chickpeas cutlet (Palak channa dal cutlet),147,44,40,36
Cheese toast,191,44,40,36
Vegetable burger,133,44,40,36
Cheese pizza,146,44,40,36
Vegetable seekh kebab,23,44,40,36
Masala vada,27,44,40,36
Peanut sago vada (Sabudana mungfali vada),129,44,40,36
Vegeterian scotch egg,83,44,40,36
Paneer shaslik/tikka,108,44,40,36
Peanut brittle (Moongfali ki chikki),104,44,40,36
Spring roll,59,44,40,36
Dry mango chutney (Sookhe aam ki chutney),139,44,40,36
Peanut chutney (Mungfali ki chutney),164,44,40,36
Coconut chutney (Nariyal ki chutney),37,44,40,36
Mint and coriander chutney (Pudinay aur dhaniye ki chutney),86,44,40,36
Custard tart,45,44,40,36
Lemon tart,191,44,40,36
Jam tart,49,44,40,36
Orange cream tart,57,44,40,36
Pineapple tart,176,44,40,36
Cheese and mushroom tart,44,44,40,36
Cottage cheese pie,100,44,40,36
Minced meat pie,168,44,40,36
Apple cinnamon pie,35,44,40,36
Lemon meringue pie,150,44,40,36
Chocolate meringue pie,108,44,40,36
Cream puffs,38,44,40,36
Chocolate eclairs,86,44,40,36
Cheese balls,41,44,40,36
Minced meat patties,53,44,40,36
Cheese patties,78,44,40,36
Hot cheese souffle,128,44,40,36
Hot potato souffle,166,44,40,36
Hot fish souffle,190,44,40,36
Hot spinach souffle,173,44,40,36
Plain cream cake,90,44,40,36
Apple cake (Seb ka cake),73,44,40,36
Marble cake,108,44,40,36
Chocolate cake,165,44,40,36
Orange cake,106,44,40,36
Fruit Loaf ,118,44,40,36
Banana cake (Kele ka cake),158,44,40,36
Chocolate chiffon cake,56,44,40,36
Christmas cake,105,44,40,36
Strawberry and vanilla cake with butter icing,162,44,40,36
Eggless cake,153,44,40,36
Swiss roll,125,44,40,36
Pineapple pastry ,71,44,40,36
Black forest pastry,185,44,40,36
Coconut finger,82,44,40,36
Pineapple cake ,144,44,40,36
Chocolate walnut cookies (Chocolate aur akhrot ke cookies),153,44,40,36
Chocolate chip cookies,167,44,40,36
Sweet plain biscuit,90,44,40,36
Chocolate biscuit,93,44,40,36
Coconut biscuit (Nariyal ke biscuit),82,44,40,36
Sweet and salty biscuit (Meethay aur namkeen biscuit),150,44,40,36
Peanut biscuit,156,44,40,36
Pin wheel biscuit,35,44,40,36
Saffron biscuit (Kesar biscuit),38,44,40,36
Masala biscuit,67,44,40,36
Ice box cookies,38,44,40,36
Ginger bread man,123,44,40,36
Danish cookies,180,44,40,36
Short bread cookies,190,44,40,36
Coffee biscuit,45,44,40,36
Melting moments,139,44,40,36
Ginger biscuit (Adarak ke biscuit),28,44,40,36
Soyabean muthias,78,44,40,36
Soyabean tikki,41,44,40,36
Soyabean namak paras,71,44,40,36
Peanut burfi (Moongfali ki burfi),137,44,40,36
Spinach peanut namak paras (Palak moongfali namak paras),34,44,40,36
Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),198,44,40,36
Rice moong dal cheela (Chawal aur moong dal ka cheela),21,44,40,36
Split bengal gram sweet rice (Channa dal sweet rice),32,44,40,36
Sweet poori (Meethi poori),166,44,40,36
Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),68,44,40,36
Spinach burfi (Palak burfi),36,44,40,36
Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),86,44,40,36
Sprouted moong daliya ,105,44,40,36
Sprouted moong poha ,77,44,40,36
Pearl millet ladoo (Bajra ladoo),63,44,40,36
Paushtik ladoo,140,44,40,36
Paushtik roti,173,44,40,36
Semolina carrot vada (Suji gajar vada),57,44,40,36
Dhokla,106,44,40,36
Kashmiri tea (Kehwa),195,44,40,36
Steeped hot coffee,95,44,40,36
Hot chocolate,161,44,40,36
Cold coffee (with cream),54,44,40,36
Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),172,44,40,36
Flavoured milkshake,91,44,40,36
Jal jeera,138,44,40,36
Gingo,42,44,40,36
Mintade,30,44,40,36
Canjee,34,44,40,36
Cauliflower canjee (Phoolgobhi ki canjee),141,44,40,36
Potato canjee (Aloo canjee),37,44,40,36
Vermicelli porridge (Semiya/Seviyan porridge),118,44,40,36
Semolina upma (Suji/Rava upma),139,44,40,36
Vermicelli upma (Semiya/Seviyan upma),102,44,40,36
Rice upma,95,44,40,36
Bread upma,39,44,40,36
Vegetable upma,20,44,40,36
Poha,147,44,40,36
Vegetable poha,182,44,40,36
Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),88,44,40,36
Paneer stuffed cheela/chilla,59,44,40,36
Indian style egg bhujia (Anda bhujia (Indian style)),147,44,40,36
French omelette/omlet,168,44,40,36
Puffy omelette/omlet,65,44,40,36
Orange omelette/omlet,34,44,40,36
Cheese and mushroom omelette/omlet,127,44,40,36
Spanish omelette/omlet,29,44,40,36
Mixed stock,30,44,40,36
Meat stock,158,44,40,36
White stock,179,44,40,36
Meat consomme (with mutton),41,44,40,36
Consomme au julienne,72,44,40,36
Consomme au vermicelli,43,44,40,36
Green pea soup (Matar ka soup),21,44,40,36
Spinach soup (Palak ka soup),112,44,40,36
Mixed vegetable soup,104,44,40,36
Cheese soup,99,44,40,36
Mulligatawny soup,199,44,40,36
Cream of carrot soup,140,44,40,36
Cream of broccoli soup,186,44,40,36
Cream of potato soup,182,44,40,36
Almond soup (Badam ka soup),128,44,40,36
Cold cucumber cream soup ,114,44,40,36
Cold tomato soup,161,44,40,36
Chicken stew,161,44,40,36
Veg paneer stew,192,44,40,36
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),82,44,40,36
Methi parantha/paratha,183,44,40,36
Bathua poori,73,44,40,36
Gram flour poori (Besan poori),155,44,40,36
Beetroot poori (Chukandar ki poori),108,44,40,36
Peas poori (Matar ki poori),103,44,40,36
Peas kachori (Matar kachori),193,44,40,36
Pizza,36,44,40,36
Bacon and mushroom pancake,108,44,40,36
Cheese and tomato pancake,30,44,40,36
Minced meat pancake (with chicken),20,44,40,36
Eggplant/Brinjal rice (Vangi bhat),46,44,40,36
Kashmiri 'tahar',35,44,40,36
Cumin pulao (Jeera/Zeera pulao),79,44,40,36
Peas pulao (Matar pulao),85,44,40,36
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),76,44,40,36
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),39,44,40,36
Mutton pulao,35,44,40,36
Chicken pulao,156,44,40,36
Mexican rice,137,44,40,36
Plain khitchdi (Plain khichri/khichdi),167,44,40,36
Instant idli (with semolina),82,44,40,36
Plain dosa,42,44,40,36
Masala dosa mixed vegetable fillings,120,44,40,36
Masala dosa paneer fillings,165,44,40,36
Uttapam,85,44,40,36
Appam,20,44,40,36
Beans and macaroni,161,44,40,36
Spaghetti bolognese,113,44,40,36
Meat and macaroni casserole,110,44,40,36
Spaghetti with meat balls and tomato sauce,87,44,40,36
Spaghetti with paneer balls and tomato sauce,192,44,40,36
Lasagne with meat sauce,128,44,40,36
Lasagne with vegetables,100,44,40,36
Home made egg noodles,20,44,40,36
Sour lentils (Khatti dal),88,44,40,36
Urad special dehusked,94,44,40,36
Arhar with spinach (Arhar dal aur palak),186,44,40,36
Moong dal with vadi,50,44,40,36
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),50,44,40,36
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),128,44,40,36
Green gram whole with baghar (Sabut moong dal with tadka),175,44,40,36
Urad sabut special,153,44,40,36
Kabuli channa curry,165,44,40,36
Besan gatte curry,152,44,40,36
Dry masala chops,39,44,40,36
Mutton korma,134,44,40,36
Shahi keema kofta curry,145,44,40,36
Minced meat ball curry,62,44,40,36
Boti kebab,82,44,40,36
Mutton seekh kebab,41,44,40,36
Indian lamb and egg curry (Nargisi kofta),30,44,40,36
Soya chunks sweet and sour (Nutrinugget sweet and sour),126,44,40,36
Soya chunks korma (Nutrinugget korma),199,44,40,36
Mushroom matar,185,44,40,36
Soya chunks and peas (Nutrinugget matar),36,44,40,36
Vegetable yakhni,48,44,40,36
Spinach mushroom (Palak mushroom),122,44,40,36
Vegetarian nargisi kofta curry,126,44,40,36
Roast chicken,79,44,40,36
Shahi chicken masala,62,44,40,36
Tomato chicken,132,44,40,36
Creamy chicken,192,44,40,36
Broccoli chicken ala king,158,44,40,36
Ginger chicken,101,44,40,36
Chicken sweet and sour,172,44,40,36
Chicken korma,54,44,40,36
Bengal fish curry (Bengali machli curry),29,44,40,36
Fish finger,115,44,40,36
Fish in coconut milk (Nariyal ke doodh ke saath machli),47,44,40,36
Prawn curry (with coconut) (Jhinga curry),108,44,40,36
Baked stuffed fish,102,44,40,36
Fish pie,181,44,40,36
Crispy baked fish,155,44,40,36
Fish souffle,132,44,40,36
Potato curry (Aloo ki sabzi),49,44,40,36
Egg curry (Anda curry),175,44,40,36
Vegetable curry with coconut ,37,44,40,36
Curd with potatoes (Dahi aloo),114,44,40,36
Potato kofta curry (Aloo kofta curry),118,44,40,36
Yam kofta curry (Zimikand/Suran kofta curry),92,44,40,36
Jackfruit kofta curry (Kathal ka kofta curry),163,44,40,36
Spinach and potato (Palak aloo),63,44,40,36
Mooli bhujia,186,44,40,36
Bathua bhujia,124,44,40,36
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),144,44,40,36
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),162,44,40,36
Dry arbi (Sookhi arbi),145,44,40,36
Masala arbi,35,44,40,36
Peas brinjal bhartha (Matar baingan bhartha),174,44,40,36
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),103,44,40,36
Crispy okra/Crispy lady's fingers (Karare bhindi),126,44,40,36
Beans foogath,101,44,40,36
Stuffed bittergourd (wet) (Bharwa karele),172,44,40,36
Jackfruit/Kathal (dry),163,44,40,36
Yam fried (Zimikand/Suran fried),58,44,40,36
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",119,44,40,36
Vegetable jalfrezi,22,44,40,36
Vegetables stir fry ,24,44,40,36
Broccoli delight,49,44,40,36
Dhansak (vegetarian),109,44,40,36
Cauliflower basket,82,44,40,36
Stuffed bottle gourd (Stuffed ghiya/lauki),162,44,40,36
Ducheese potato,69,44,40,36
Roast potatoes ,90,44,40,36
Stuffed baked potatoes ,39,44,40,36
Potato nests,173,44,40,36
Parsley potato,122,44,40,36
Creamed spinach and mushroom,42,44,40,36
Fricassee of Mushroom,58,44,40,36
Cauliflower au gratin,97,44,40,36
Vegetable and cheese pie,98,44,40,36
Spinach souffle ,43,44,40,36
Beetroot and egg salad (Chukandar aur ande ka salad),45,44,40,36
Sour cream potato salad,188,44,40,36
Tossed green salad,138,44,40,36
Spring basket salad,131,44,40,36
Cucumber and yogurt salad (Kheere aur dahi ka salad),185,44,40,36
Chicken and tomato towers,55,44,40,36
Jellied sunshine fruit salad,155,44,40,36
Tomato aspic,110,44,40,36
Frozen frosty fruit salad (Phalon ka salaad),44,44,40,36
French dressing,114,44,40,36
Mayonnaise without eggs,125,44,40,36
Curd dressing ,166,44,40,36
Carrot raita (Gajar ka raita),192,44,40,36
Pumpkin raita (Kaddu ka raita),102,44,40,36
Mint and peanut raita (Pudinay aur moongfali ka raita),143,44,40,36
Spinach raita (Palak ka raita),62,44,40,36
Bathua raita,133,44,40,36
Pineapple raita (Ananas ka raita),197,44,40,36
Banana raita (Kele ka raita),182,44,40,36
Mango raita (Aam ka raita),132,44,40,36
Guava raita (Amarood ka raita),161,44,40,36
Grapes raita (Angoor ka raita),81,44,40,36
Bottle gourd kheer (Ghiya/Lauki kheer),126,44,40,36
Pumpkin kheer (Kaddu ki kheer),83,44,40,36
Apple kheer (Seb ki kheer),65,44,40,36
Caramel custard (baked),33,44,40,36
Vanilla ice cream without egg,53,44,40,36
Vanilla ice cream with egg,97,44,40,36
Strawberry ice cream,85,44,40,36
Chocochip ice cream,189,44,40,36
Choconut ice cream,110,44,40,36
Pear chocholate sunday,91,44,40,36
Chocolate sauce,194,44,40,36
Coffee ice cream,175,44,40,36
Coffee pear alaska,196,44,40,36
Crunchy butterscotch,186,44,40,36
Peach melba ice cream,172,44,40,36
Vanilla ice cream with apples in hot cherry sauce,183,44,40,36
Grape and orange whip,119,44,40,36
Honey banana cream,144,44,40,36
Raspberry bavarian cream,26,44,40,36
Fruit delight,113,44,40,36
Creamy chocolate mousse,168,44,40,36
Cold lemon souffle,68,44,40,36
Cold orange souffle,168,44,40,36
Cold pineapple souffle,195,44,40,36
